0.88739,0.79111,0.64467,0.58961,0.99624,0.83777,0.78524,0.77479,0.78044,0.65223,0.55775,0.55089,0.60347,0.68401,0.77946,0.76861,16
0.91726,0.82762,0.69123,0.6273,1.0141,0.84746,0.7815,0.79704,0.83563,0.71474,0.60451,0.59754,0.64318,0.71791,0.80128,0.78745,17
0.91365,0.85967,0.76048,0.69372,1,0.86207,0.85029,0.80357,0.82135,0.79193,0.66667,0.65722,0.68765,0.75928,0.84444,0.82348,18
0.83238,0.91076,0.8351,0.77476,0.99555,0.87307,0.81145,0.84313,0.87058,0.8658,0.71733,0.70828,0.72825,0.79956,0.89661,0.85718,19
0.99821,1.0672,1.0574,0.98298,1.0361,0.9793,1.0571,1.0528,1.0481,1.1153,0.96512,0.95601,1,1.0454,1.1586,1.0554,20
0.94814,0.88801,0.86175,0.80803,1.0619,0.89727,0.89234,0.90747,0.91502,0.89422,0.78941,0.78262,0.77739,0.84068,0.92441,0.8838,21
0.90958,0.80698,0.72572,0.66917,0.97844,0.84708,0.80868,0.79713,0.85056,0.75,0.64262,0.63577,0.65483,0.72792,0.8319,0.79272,22
0.86423,0.74906,0.60793,0.56313,1.0141,0.81191,0.74195,0.69621,0.74548,0.61731,0.51169,0.50392,0.55862,0.63674,0.77007,0.71832,23
0.8506,0.70457,0.50502,0.45382,0.99188,0.78113,0.68974,0.61418,0.73221,0.50567,0.39706,0.38856,0.49345,0.56298,0.72707,0.6595,24
0.84057,0.6782,0.4113,0.35807,0.98629,0.75934,0.65253,0.54489,0.61416,0.40684,0.30348,0.29629,0.44665,0.50416,0.68302,0.60685,25
0.95667,0.91792,0.77354,0.69282,1.0047,0.86747,0.91529,0.86884,0.8658,0.80927,0.6817,0.67393,0.72544,0.80332,0.95271,0.87749,26
0.98804,0.94978,0.86662,0.7764,0.99639,0.90544,0.93962,0.9194,0.93391,0.91143,0.77837,0.77093,0.80195,0.87115,0.98525,0.91919,27
0.89001,0.81611,0.69006,0.61636,1.0044,0.8423,0.81438,0.77778,0.83733,0.72426,0.60648,0.5991,0.63538,0.71286,0.85002,0.79226,28
0.9229,0.90371,0.79619,0.71521,1.0263,0.88012,0.90838,0.87256,0.92535,0.84746,0.715,0.70464,0.74565,0.81557,0.93907,0.87504,29
0.85148,0.73649,0.50017,0.44249,0.97283,0.79598,0.72877,0.64362,0.75792,0.50293,0.38283,0.37601,0.49926,0.56437,0.7484,0.68,30
0.88213,0.76595,0.56223,0.49445,0.97765,0.80801,0.75571,0.69266,0.69997,0.58208,0.46827,0.46116,0.55335,0.62685,0.78643,0.72444,31
0.97137,0.96359,0.86459,0.78235,1,0.90708,0.97127,0.95432,0.96219,0.92473,0.77231,0.76349,0.80794,0.87885,0.98032,0.91972,32
0.98168,0.98484,0.94766,0.86987,1.0096,0.92273,0.97969,0.99557,1.0883,1.0242,0.85843,0.84681,0.8803,0.94214,1.0522,0.96928,33
0.83582,0.69564,0.45299,0.40389,0.97736,0.77644,0.69145,0.5949,0.69321,0.45089,0.34828,0.34124,0.46373,0.52541,0.7004,0.63854,34
0.86168,0.72319,0.52299,0.46596,1.0093,0.78599,0.76483,0.63589,0.74307,0.5322,0.42317,0.41613,0.51519,0.58498,0.73065,0.67717,35
0.95389,0.92002,0.81578,0.73879,1,0.8785,0.90339,0.87654,0.9044,0.85784,0.71265,0.70408,0.75376,0.82322,0.92043,0.87328,36
0.9311,0.95502,0.91306,0.8362,1.0311,0.89838,0.99276,1.0614,0.98811,0.97322,0.8069,0.79681,0.83165,0.89554,1.0089,0.92697,37
0.79343,0.69528,0.54425,0.49048,0.95789,0.77357,0.68719,0.61919,0.74139,0.55769,0.45771,0.44951,0.50561,0.57413,0.69679,0.65164,38
0.91546,0.8038,0.65248,0.57168,0.97212,0.81032,0.65682,0.7395,0.81102,0.68126,0.55559,0.54645,0.61139,0.68264,0.81205,0.75279,39
0.86348,0.69517,0.53024,0.47054,1,0.7656,0.6773,0.61208,0.74289,0.54972,0.42965,0.42345,0.50702,0.57491,0.71819,0.65093,40
0.8996,0.78394,0.62063,0.55395,1.0045,0.80163,0.69029,0.71012,0.79605,0.65381,0.51699,0.50772,0.58911,0.66032,0.8037,0.73157,41
0.92319,0.78592,0.51414,0.45812,0.99082,0.81746,0.83252,0.69711,0.74738,0.52576,0.38627,0.37831,0.54511,0.59768,0.81219,0.72195,1
0.88748,0.77598,0.45614,0.40024,1.0046,0.80558,0.80639,0.65812,0.66532,0.44953,0.33087,0.32488,0.52426,0.57926,0.77322,0.69597,2
0.88597,0.75175,0.42435,0.37748,0.98629,0.79363,0.74483,0.61777,0.64005,0.41972,0.31455,0.30751,0.50432,0.55581,0.73702,0.66667,3
0.89183,0.72841,0.40573,0.36933,0.96815,0.7816,0.75333,0.58112,0.46796,0.38313,0.2961,0.29036,0.48391,0.53326,0.70835,0.63914,4
0.875,0.71197,0.38727,0.34781,1,0.7696,0.66667,0.54995,0.69326,0.37753,0.27635,0.27071,0.46769,0.51406,0.68381,0.61502,5
0.87248,0.69147,0.36466,0.32261,0.99545,0.7536,0.68784,0.51964,0.59102,0.35176,0.25946,0.25499,0.45135,0.49732,0.66205,0.59243,6
1.0141,1.0731,1.0707,1.0591,0.96099,1.0201,1.0283,1.0709,1.0361,1.0494,1.0751,1.0792,1.1083,1.1022,1.0868,1.0665,7
1.0923,1.1177,1.09,1.0844,1.1052,1.0421,1.0586,1.0875,1.0628,1.0407,1.0939,1.105,1.134,1.1303,1.1176,1.0869,8
1.1229,1.1581,1.1469,1.1575,1.0549,1.0706,1.1324,1.1172,1.036,1.068,1.1312,1.1428,1.1661,1.158,1.142,1.1141,9
1.1155,1.1672,1.1691,1.1899,1.0355,1.1116,1.1446,1.1359,1.076,1.1004,1.1457,1.1598,1.1919,1.1803,1.1695,1.1332,10
1.0509,1.1708,1.1863,1.1888,1,1.1323,1.1518,1.143,1.0512,1.113,1.1525,1.1664,1.2145,1.1913,1.176,1.1409,11
1.0968,1.1688,1.1714,1.1787,1.0395,1.1274,1.1722,1.1299,1.0713,1.0889,1.1364,1.1507,1.2568,1.194,1.1486,1.1253,12
0.89839,0.78888,0.52838,0.50402,0.99553,0.80723,0.81202,0.76379,0.67211,0.50375,0.4006,0.39279,0.55194,0.62816,0.8071,0.78342,13
0.8976,0.80501,0.58461,0.54453,1.0402,0.81621,0.8132,0.74865,0.72499,0.57627,0.46938,0.46349,0.57865,0.65851,0.79545,0.77905,14
0.8916,0.78208,0.61833,0.5719,0.9375,0.81016,0.78383,0.72409,0.71587,0.61816,0.51945,0.51387,0.58666,0.66809,0.77523,0.76034,15
0.88869,0.78812,0.64695,0.59512,1,0.81283,0.78725,0.7323,0.77626,0.6569,0.55473,0.54729,0.60147,0.68376,0.76747,0.75653,16
0.90303,0.82839,0.71251,0.63998,1.0092,0.82555,0.82943,0.77553,0.8201,0.73936,0.61673,0.61049,0.64781,0.72176,0.79662,0.78694,17
0.83912,0.88109,0.77089,0.69797,0.98742,0.84111,0.86588,0.82323,0.88191,0.81515,0.67386,0.66028,0.7008,0.76992,0.8435,0.82553,18
0.9332,0.90357,0.84151,0.75965,0.9683,0.85462,0.88974,0.87199,0.90832,0.89595,0.73405,0.7239,0.75321,0.81857,0.90076,0.86881,19
1.0308,1.0896,1.0765,0.98375,0.95996,0.98369,1.0822,1.1134,1.0362,1.1242,0.96237,0.95235,1.0522,1.0865,1.1838,1.085,20
0.91919,0.89966,0.87642,0.81995,1.0047,0.8873,0.88483,0.88982,0.923,0.90946,0.79574,0.7884,0.79058,0.85382,0.92846,0.89157,21
0.90168,0.81617,0.73418,0.67246,1.0046,0.83468,0.79966,0.77408,0.8643,0.76971,0.65705,0.64949,0.66398,0.73537,0.82385,0.7897,22
0.87586,0.75862,0.62374,0.56351,0.97917,0.79112,0.74813,0.68272,0.76874,0.64327,0.52676,0.51854,0.57773,0.64761,0.76514,0.7174,23
0.88446,0.72132,0.51968,0.46987,1.013,0.76338,0.69243,0.61305,0.71171,0.53319,0.415,0.40552,0.52637,0.5842,0.72952,0.66777,24
0.83499,0.70615,0.43593,0.37703,1,0.74365,0.65509,0.54816,0.6119,0.43197,0.32423,0.31579,0.48421,0.52932,0.68705,0.62031,25
0.96206,0.93377,0.77495,0.69129,1.0209,0.86204,0.91742,0.87429,0.9067,0.82218,0.68953,0.6804,0.76387,0.83135,0.95224,0.88725,26
0.94831,0.97396,0.86465,0.78071,0.99602,0.90059,0.9541,0.93495,0.96042,0.92484,0.78758,0.77811,0.82687,0.89474,0.99122,0.93382,27
0.90914,0.82831,0.7127,0.63749,0.96951,0.82587,0.78799,0.77267,0.85965,0.75107,0.61831,0.60831,0.65855,0.72811,0.84466,0.7939,28
0.95833,0.91497,0.8306,0.70605,0.98834,0.86902,0.90304,0.87824,0.91947,0.88041,0.73095,0.72562,0.76554,0.8376,0.9371,0.88448,29
0.87063,0.75436,0.51416,0.45172,1.0329,0.77918,0.71015,0.64076,0.75327,0.53654,0.40301,0.39381,0.53491,0.5848,0.74819,0.68766,30
0.92229,0.78001,0.58669,0.51731,0.98355,0.78845,0.79203,0.69093,0.72213,0.61037,0.48854,0.47952,0.58515,0.64957,0.78778,0.73358,31
0.99224,0.98452,0.89629,0.80331,1.0331,0.89974,0.96236,0.95318,0.98569,0.95357,0.78956,0.7808,0.83986,0.90803,0.99286,0.94325,32
0.99295,1.0085,0.99138,0.90579,1.0408,0.92695,1.0058,1.0142,1.0184,1.0568,0.87881,0.86974,0.92113,0.97608,1.0729,1.0029,33
0.85552,0.71855,0.47564,0.42361,0.98365,0.76436,0.71838,0.59589,0.62896,0.47767,0.36998,0.3623,0.49892,0.54692,0.70729,0.64942,34
0.88184,0.74681,0.53877,0.57248,0.99582,0.77378,0.74795,0.63903,0.7403,0.5587,0.44344,0.43398,0.54753,0.60935,0.73793,0.68994,35
0.96186,0.93739,0.83951,0.71214,1.0263,0.86949,0.9189,0.89656,0.97682,0.88038,0.72487,0.71627,0.77962,0.84839,0.92524,0.89107,36
0.97242,0.9787,0.92477,0.8385,1.0837,0.90403,0.97873,0.97714,0.99721,0.99346,0.81777,0.80748,0.8689,0.93033,1.0368,0.96747,37
0.85793,0.70316,0.5547,0.49571,1.0388,0.7672,0.72576,0.61104,0.74308,0.57694,0.46755,0.46236,0.52877,0.58967,0.69969,0.65532,38
0.91259,0.8155,0.66667,0.58739,1.1587,0.80752,0.79726,0.74238,0.84921,0.71207,0.57076,0.56176,0.64023,0.70622,0.81193,0.7646,39
0.87151,0.72132,0.54839,0.48618,1.0109,0.75923,0.69807,0.61657,0.7739,0.57495,0.447,0.43822,0.54233,0.59925,0.72656,0.66357,40
0.88506,0.80645,0.66208,0.60684,1.0267,0.79163,0.7833,0.72011,0.78191,0.69208,0.54391,0.5334,0.62634,0.68839,0.80915,0.74766,41
0.90073,0.80946,0.53863,0.47979,0.92878,0.81343,0.80389,0.70091,0.72088,0.55422,0.40868,0.39958,0.59041,0.6251,0.8164,0.7354,1
0.89894,0.79145,0.4925,0.43966,0.98138,0.79789,0.78167,0.65849,0.74489,0.50115,0.36668,0.35929,0.56446,0.60365,0.77534,0.70715,2
0.89096,0.76806,0.45337,0.45421,1.0069,0.78906,0.75436,0.61511,0.67288,0.45145,0.33386,0.32838,0.53511,0.57509,0.74097,0.67135,3
0.88533,0.74724,0.42748,0.42837,1.0081,0.7714,0.72793,0.57758,0.71618,0.43251,0.31342,0.30532,0.51582,0.55227,0.71019,0.64472,4
0.88,0.72657,0.40883,0.41762,0.98124,0.75816,0.70548,0.54743,0.71886,0.4123,0.29696,0.29129,0.5,0.53371,0.68766,0.62237,5
0.8752,0.70768,0.39625,0.40074,0.99224,0.74581,0.68052,0.51704,0.66029,0.39391,0.2847,0.27921,0.48403,0.51503,0.66684,0.60095,6
1.0336,1.0714,1.0674,1.0482,0.98901,1.0213,1.068,1.0855,0.99843,1.0361,1.0725,1.0766,1.1175,1.1136,1.0982,1.0768,7
1.0698,1.1266,1.1084,1.096,0.99296,1.0506,1.104,1.1042,1.0379,1.0427,1.1094,1.1193,1.1488,1.1491,1.1293,1.1003,8
1.1065,1.1746,1.1426,1.1373,0.98934,1.0858,1.1427,1.138,1.0866,1.06,1.132,1.1472,1.1822,1.1838,1.1599,1.1304,9
1.1092,1.1739,1.186,1.1793,1.0339,1.1226,1.2329,1.1576,1.0515,1.0956,1.1498,1.1658,1.2048,1.2042,1.1873,1.1496,10
1.1066,1.1752,1.2054,1.1874,1,1.1474,1.1761,1.1622,1.0695,1.1141,1.1591,1.1757,1.2315,1.2123,1.196,1.1562,11
1.1391,1.1815,1.2136,1.1856,1.0077,1.1409,1.2045,1.1433,1.0596,1.1135,1.1614,1.1766,1.2772,1.2122,1.1565,1.1336,12
0.86279,0.77549,0.51197,0.48139,0.91209,0.78359,0.7952,0.72996,0.67782,0.50016,0.38843,0.37905,0.54403,0.61149,0.78306,0.75891,13
0.88068,0.78951,0.5938,0.55185,1.0375,0.7913,0.82078,0.70701,0.7403,0.60597,0.49092,0.48176,0.56959,0.64357,0.76912,0.75163,14
0.88748,0.76697,0.62671,0.5751,0.96855,0.79112,0.78244,0.68621,0.80222,0.65456,0.54326,0.53478,0.57809,0.65462,0.749,0.73398,15
0.89517,0.78277,0.66517,0.59452,0.99158,0.79781,0.76314,0.70216,0.81797,0.69317,0.576,0.57041,0.59897,0.6743,0.74589,0.73437,16
0.91459,0.82612,0.72381,0.64833,1.0094,0.81067,0.78177,0.76448,0.8543,0.76588,0.62652,0.61801,0.64901,0.71953,0.78436,0.77454,17
0.94793,0.86187,0.78704,0.69991,1.0388,0.82852,0.80715,0.96184,0.85409,0.84189,0.68335,0.67045,0.7076,0.77029,0.83711,0.81278,18
0.92803,0.89782,0.84416,0.76893,1.0432,0.84328,0.88022,0.97258,0.94162,0.91026,0.73237,0.71998,0.76498,0.82286,0.90485,0.86464,19
1,1.1028,1.0781,0.97987,1.0179,0.97834,1.0922,1.189,1.0277,1.1491,0.98667,0.97715,1.0846,1.1086,1.2048,1.1068,20
0.94978,0.8846,0.87019,0.80619,0.98223,0.87961,0.92839,0.89373,0.91786,0.91415,0.79349,0.78522,0.7867,0.84979,0.91455,0.88106,21
0.89194,0.80556,0.72708,0.66475,0.94633,0.81664,0.76776,0.7677,0.86246,0.77522,0.6495,0.64113,0.65847,0.72694,0.80099,0.76881,22
0.9184,0.73803,0.61846,0.54659,0.99425,0.77239,0.73883,0.64643,0.75681,0.65362,0.52245,0.51742,0.5768,0.63575,0.73857,0.69034,23
0.83835,0.71313,0.5191,0.44758,0.99425,0.74115,0.64223,0.57055,0.75904,0.55787,0.41286,0.40459,0.52803,0.57418,0.70508,0.63919,24
0.85653,0.68538,0.42903,0.36501,1.0273,0.71887,0.64868,0.50454,0.64591,0.45242,0.3217,0.31351,0.49003,0.51729,0.66755,0.59114,25
0.95775,0.93122,0.77989,0.69261,1.0056,0.84667,0.90629,0.86372,0.87577,0.83851,0.68589,0.67563,0.78523,0.83801,0.95282,0.88253,26
0.94512,0.97458,0.88233,0.78832,1.2335,0.89523,0.94756,0.94395,1.0016,0.95129,0.78935,0.78105,0.85469,0.9106,1,0.93983,27
0.9076,0.81342,0.70556,0.62763,0.97342,0.81089,0.78695,0.74543,0.89045,0.76468,0.61338,0.60437,0.65952,0.72024,0.82422,0.77352,28
0.95925,0.90985,0.83665,0.74174,1.0214,0.8681,0.90369,0.87881,0.83902,0.88725,0.73428,0.72358,0.7845,0.84399,0.93762,0.88282,29
0.90479,0.73161,0.51815,0.4566,1,0.75885,0.72114,0.53981,0.74408,0.5535,0.40256,0.39113,0.53918,0.57237,0.72833,0.66289,30
0.88654,0.77081,0.59155,0.50919,0.99441,0.77358,0.75455,0.65482,0.74133,0.6284,0.48323,0.47444,0.58813,0.64052,0.77016,0.70963,31
0.98441,0.9951,0.90562,0.80588,1.0051,0.89811,0.98058,0.98725,0.93994,0.97263,0.79792,0.78704,0.87952,0.9347,1.0174,0.96605,32
1,1.0223,1.0058,0.92167,1.245,0.93234,1.0261,1.0504,1.0527,1.0721,0.88914,0.87778,0.96806,1.0099,1.1019,1.035,33
0.8382,0.71644,0.49282,0.43284,1.0317,0.74497,0.70164,0.56479,0.68046,0.50332,0.37888,0.36977,0.51112,0.54767,0.68799,0.62917,34
0.90638,0.74718,0.55749,0.49607,0.92415,0.76222,0.72852,0.61726,0.74688,0.58184,0.4537,0.44607,0.56335,0.61647,0.72926,0.67913,35
0.98167,0.94978,0.83442,0.74086,0.92707,0.86952,0.94123,0.93022,0.9303,0.8854,0.72008,0.71016,0.81205,0.8712,0.94097,0.9071,36
0.96456,0.99534,0.95139,0.85449,0.99087,0.89991,0.99574,1.0384,1.0046,1.0209,0.8384,0.82712,0.90816,0.95886,1.0558,0.99474,37
0.85785,0.70975,0.57061,0.51282,0.97337,0.75533,0.65589,0.57504,0.75829,0.60101,0.47625,0.46582,0.53777,0.59286,0.68667,0.64578,38
0.88971,0.82256,0.66516,0.58937,0.92386,0.79904,0.82524,0.74299,0.82055,0.70374,0.56079,0.54982,0.65842,0.7178,0.81277,0.76457,39
0.88594,0.72677,0.55279,0.48948,0.8826,0.75577,0.70232,0.61215,0.78628,0.59302,0.44889,0.43964,0.56373,0.60843,0.72241,0.66413,40
0.95209,0.80617,0.65231,0.57314,0.92523,0.78634,0.78422,0.74195,0.77515,0.6977,0.54597,0.53573,0.65324,0.70385,0.80992,0.748,41
0.90831,0.81241,0.55323,0.49323,0.98676,0.80569,0.80323,0.7008,0.67645,0.56675,0.4116,0.40236,0.61369,0.63163,0.80582,0.72744,1
0.9044,0.79566,0.50643,0.44682,1.009,0.78947,0.78516,0.65064,0.55812,0.50131,0.36932,0.3622,0.58583,0.60831,0.76693,0.6985,2
0.89869,0.77579,0.46231,0.40864,1.0435,0.77981,0.75867,0.5992,0.73392,0.47466,0.33912,0.33154,0.55954,0.5827,0.73678,0.66808,3
0.89262,0.75593,0.44858,0.39211,1.0088,0.76908,0.73554,0.56265,0.70493,0.45708,0.32611,0.31754,0.53941,0.56077,0.70865,0.64322,4
0.88631,0.73597,0.42762,0.36835,0.95451,0.75459,0.71348,0.53244,0.68299,0.4384,0.31019,0.30264,0.52094,0.5412,0.68456,0.62212,5
0.88135,0.71608,0.41135,0.35587,0.97483,0.74106,0.69063,0.50491,0.67133,0.42141,0.29733,0.29147,0.50332,0.52237,0.66227,0.59945,6
1.0916,1.0642,1.0613,1.052,1.0044,1.0291,1.0675,1.1005,1.042,1.0433,1.0775,1.0834,1.1254,1.1248,1.1051,1.0868,7
1.0243,1.1374,1.1154,1.1149,1.0297,1.0549,1.1153,1.1202,1.0322,1.0407,1.1183,1.1287,1.161,1.1672,1.14,1.1104,8
1.1062,1.1805,1.1785,1.1865,1.0249,1.093,1.1542,1.1541,1.0637,1.0709,1.1573,1.171,1.1997,1.2033,1.1751,1.1439,9
1.1202,1.1876,1.2144,1.2448,1.025,1.1276,1.1718,1.1534,1.0698,1.0989,1.1654,1.1843,1.2307,1.2279,1.2041,1.1686,10
1.1143,1.1825,1.2407,1.2399,0.99585,1.1542,1.1665,1.2736,1.0971,1.1234,1.1778,1.1967,1.2566,1.2335,1.2017,1.1586,11
1.0973,1.2096,1.2512,1.2349,1.0118,1.1502,1.1946,1.1584,1.0913,1.1328,1.1835,1.1997,1.3026,1.2343,1.1698,1.1478,12
0.86659,0.7922,0.54794,0.51077,0.98771,0.78298,0.80761,0.74796,0.70757,0.5524,0.42232,0.41011,0.56853,0.62782,0.79757,0.77371,13
0.89097,0.80873,0.62001,0.57622,1.0125,0.79781,0.8081,0.71623,0.76886,0.63692,0.51025,0.50054,0.59459,0.66426,0.77926,0.76206,14
0.90385,0.78455,0.6485,0.60042,1.028,0.79878,0.77907,0.68951,0.79629,0.67135,0.55127,0.54304,0.59728,0.67476,0.75873,0.74378,15
0.90483,0.79267,0.67093,0.61502,1.004,0.80323,0.77956,0.69902,0.82261,0.70462,0.58161,0.57342,0.61381,0.68887,0.75165,0.74056,16
0.9278,0.83333,0.72406,0.74853,1.045,0.81718,0.82076,0.77234,0.87593,0.77639,0.63389,0.62249,0.67021,0.73793,0.78778,0.78135,17
0.98704,0.87477,0.8057,0.75936,0.98866,0.83613,0.86471,0.9203,0.90109,0.85291,0.68829,0.67808,0.73816,0.79523,0.84762,0.83444,18
0.91601,0.92539,0.87077,0.73452,1.0084,0.8566,0.92373,0.93719,0.96162,0.92889,0.7449,0.73198,0.80105,0.8526,0.92149,0.89742,19
0.995,1.1273,1.0952,1.0094,1,0.99524,1.1038,1.0933,1.0999,1.1639,0.99228,0.98325,1.1234,1.1403,1.2269,1.1496,20
0.93271,0.90562,0.88303,0.82349,0.99592,0.88338,0.8875,0.8789,0.94438,0.92674,0.79915,0.79055,0.80503,0.86637,0.9232,0.89301,21
0.85734,0.82565,0.75369,0.68448,0.99589,0.82613,0.81492,0.74087,0.86712,0.79155,0.66106,0.65301,0.677,0.74299,0.81099,0.77896,22
0.8663,0.76772,0.64677,0.58835,0.95323,0.78365,0.74037,0.70372,0.8041,0.68124,0.54063,0.53181,0.60385,0.65896,0.74884,0.70358,23
0.87447,0.74006,0.54297,0.48149,1.0238,0.75514,0.71519,0.58894,0.77023,0.57999,0.43373,0.42283,0.56739,0.60376,0.72205,0.66494,24
0.8727,0.72369,0.45952,0.42157,0.96437,0.73757,0.69633,0.49638,0.70992,0.48646,0.34621,0.33767,0.53129,0.55351,0.68847,0.62734,25
0.96276,0.94801,0.80141,0.72453,1.0125,0.85743,0.9295,0.96517,0.90508,0.85582,0.7023,0.69023,0.81487,0.86148,0.95728,0.89524,26
0.99728,0.98565,0.88737,0.80341,1.0128,0.90354,0.9712,0.94304,0.99022,0.95066,0.79937,0.78985,0.8827,0.93235,1.0071,0.95667,27
0.90454,0.83898,0.72206,0.6349,0.96293,0.82126,0.79396,0.73179,0.85769,0.77642,0.62918,0.61922,0.69063,0.74287,0.83597,0.79241,28
0.97179,0.9262,0.84576,0.75016,1,0.87071,0.91318,0.88613,0.93995,0.90258,0.73904,0.73205,0.81302,0.86694,0.94378,0.90198,29
0.83167,0.77212,0.53633,0.4686,1.0086,0.76796,0.75694,0.58588,0.7522,0.57291,0.42289,0.41121,0.57914,0.60239,0.74235,0.68651,30
0.9555,0.79314,0.61647,0.53144,1.1845,0.78628,0.77727,0.7036,0.8062,0.65782,0.5058,0.49847,0.62631,0.67296,0.78384,0.73091,31
0.97909,1.0077,0.91394,0.81047,0.9496,0.9021,0.99765,0.96974,0.98391,0.98158,0.80664,0.79765,0.89859,0.95529,1.0258,0.98653,32
0.96026,1.0371,0.9899,0.88752,1.0325,0.93366,1.0383,1.0905,1.0439,1.0713,0.88569,0.87189,0.97623,1.0148,1.1051,1.0431,33
0.89632,0.72496,0.49526,0.44129,0.89415,0.74737,0.70938,0.55668,0.70944,0.52095,0.38333,0.37361,0.5283,0.55412,0.68686,0.62902,34
0.87533,0.75666,0.55656,0.49277,0.98866,0.7664,0.74192,0.60561,0.74038,0.58999,0.45417,0.44459,0.57615,0.61853,0.72532,0.67479,35
0.98954,0.93705,0.82509,0.727,1.021,0.86245,0.88944,0.87343,0.93485,0.88032,0.71843,0.71062,0.80054,0.85707,0.91372,0.89282,36
0.98172,0.99754,0.96081,0.85724,1.1007,0.90755,1.0834,1.0618,1.0075,1.0254,0.8369,0.82422,0.93046,0.97745,1.0712,1.0145,37
0.90936,0.70947,0.57769,0.51148,1.0723,0.75514,0.69795,0.54844,0.75701,0.61527,0.48704,0.47844,0.54944,0.59642,0.67905,0.63966,38
0.96804,0.81705,0.68366,0.59674,1.021,0.79716,0.79234,0.69849,0.85787,0.74122,0.58058,0.57138,0.6692,0.71916,0.80636,0.76172,39
0.84149,0.72394,0.5573,0.48059,0.96637,0.74618,0.69639,0.57744,0.77004,0.60518,0.4558,0.44581,0.56414,0.6004,0.70908,0.64711,40
0.91065,0.79627,0.63562,0.54552,1.0497,0.77766,0.7542,0.68325,0.8198,0.69664,0.53223,0.52091,0.64356,0.68466,0.7828,0.7244,41
0.91158,0.80667,0.54148,0.46308,1.0053,0.79818,0.81337,0.62828,0.76109,0.59037,0.41104,0.39932,0.61506,0.62531,0.7928,0.71451,1
0.9088,0.79202,0.50955,0.43679,0.99467,0.78506,0.77585,0.62274,0.73197,0.5409,0.37617,0.36747,0.58677,0.60315,0.75204,0.68215,2
0.90296,0.76667,0.47702,0.40451,0.98955,0.7697,0.76241,0.55683,0.71083,0.49972,0.35049,0.34081,0.56106,0.57757,0.72135,0.65495,3
0.89951,0.74796,0.45022,0.38451,1.01,0.75435,0.71619,0.56869,0.69085,0.47172,0.3291,0.32244,0.53885,0.55418,0.69462,0.62597,4
0.88877,0.72802,0.41699,0.35586,1.0314,0.74897,0.70807,0.51926,0.68086,0.44604,0.31122,0.30278,0.52174,0.53274,0.67206,0.60694,5
0.88531,0.7098,0.41633,0.34911,0.97942,0.73354,0.67167,0.47069,0.68124,0.43547,0.30092,0.29339,0.50563,0.51786,0.65139,0.58621,6
1.0027,1.0808,1.077,1.0742,1.049,1.0247,1.0817,1.0887,1.028,1.0385,1.0793,1.0854,1.1342,1.1378,1.1141,1.098,7
1.0712,1.1324,1.124,1.1271,1.0403,1.0524,1.0944,1.183,1.0313,1.0389,1.1183,1.1308,1.1636,1.1745,1.1431,1.1118,8
1.1632,1.1689,1.1584,1.1817,1.0101,1.0938,1.198,1.1652,1.0625,1.0623,1.1485,1.1677,1.2098,1.212,1.1789,1.149,9
1.1632,1.1852,1.1995,1.2324,1.0352,1.1347,1.167,1.1878,1.0745,1.0911,1.174,1.1935,1.2488,1.2449,1.2163,1.1811,10
1.0623,1.2019,1.2208,1.259,0.99515,1.1633,1.1881,1.2003,1.0902,1.1099,1.1813,1.2006,1.2758,1.2559,1.2214,1.1876,11
1.1004,1.2162,1.2313,1.268,0.91123,1.1646,1.1964,1.1809,1.0948,1.1336,1.193,1.2106,1.3091,1.2483,1.1797,1.1576,12
0.86888,0.76942,0.54306,0.48495,0.96369,0.7668,0.83504,0.70865,0.71407,0.55498,0.4166,0.40485,0.55529,0.60682,0.76211,0.73854,13
0.90711,0.79153,0.61368,0.54363,0.94833,0.7907,0.81479,0.67627,0.76109,0.63931,0.5013,0.49186,0.58378,0.64973,0.75716,0.73691,14
0.8716,0.77302,0.63228,0.56119,1.047,0.79143,0.77393,0.64466,0.78694,0.66371,0.5362,0.52643,0.58769,0.65651,0.73703,0.71994,15
0.88951,0.77631,0.6538,0.5761,1.0841,0.79524,0.79484,0.66196,0.81066,0.69372,0.56466,0.55563,0.60053,0.66961,0.72855,0.71442,16
0.90852,0.8202,0.70938,0.62224,0.87873,0.80976,0.78853,0.74293,0.86102,0.75956,0.60803,0.60026,0.65313,0.71597,0.76306,0.75376,17
0.91434,0.86168,0.76514,0.67131,1.0751,0.82505,0.89059,0.80875,0.8908,0.82952,0.65946,0.64862,0.72456,0.77414,0.82728,0.8147,18
0.93085,0.90399,0.82745,0.72724,0.96377,0.84763,0.82825,0.90276,0.92999,0.89735,0.70863,0.69787,0.78258,0.83349,0.90284,0.87901,19
0.98008,1.1102,1.0691,0.96576,0.97462,0.98073,1.0535,1.1461,1.0832,1.1423,0.96251,0.95448,1.103,1.1256,1.216,1.1383,20
0.97713,0.89275,0.86799,0.79014,1.0079,0.87953,0.89721,0.86977,0.94145,0.91196,0.78152,0.77343,0.7975,0.85784,0.91041,0.8792,21
0.9097,0.81844,0.7363,0.6608,1.0464,0.82505,0.7828,0.72825,0.95516,0.78913,0.64753,0.63772,0.67651,0.73776,0.79882,0.76536,22
0.99729,0.76252,0.63261,0.55325,0.95041,0.78186,0.71068,0.64088,0.92565,0.68542,0.53366,0.52412,0.61446,0.66511,0.75189,0.70184,23
